sym	trait
AAR2	-
ABHD12	Liver enzyme levels (alkaline phosphatase)
ABHD12	Systemic lupus erythematosus
ABHD16B	-
ACOT8	-
ACSS1	Cognitive performance
ACSS2	-
ACTL10	-
ACTR5	Liver fibrosis in pediatric non-alcoholic fatty acid liver disease
ADA	-
ADAM33	-
ADIG	-
ADNP	Prostate cancer
ADRA1D	Periodontitis (Mean PAL)
ADRA1D	Preeclampsia
ADRA1D	IgG glycosylation
ADRA1D	Age-related nuclear cataracts
ADRA1D	Microalbuminuria
ADRA1D	Facial morphology (factor 20)
ADRA1D	Diisocyanate-induced asthma
ADRA1D	Paneth cell defects in Crohn's disease
ADRA1D	Mononucleosis
ADRM1	-
AHCY	Liver fibrosis severity in HIV/hepatitis C co-infection
ANGPT4	Social communication problems
ANGPT4	Cognitive performance
ANGPT4	Estradiol plasma levels (breast cancer)
ANGPT4	3-hydroxypropylmercapturic acid levels in smokers
ANGPT4	3-hydroxy-1-methylpropylmercapturic acid levels in smokers
ANGPT4	Posterior cortical atrophy and Alzheimer's disease
ANGPT4	Daytime sleep phenotypes
ANKEF1	-
ANKRD60	Height
AP5S1	Heart rate
AP5S1	Resting heart rate
AP5S1	Photic sneeze reflex
AP5S1	Hepcidin levels
AP5S1	Heart rate variability traits (SDNN)
AP5S1	Heart rate variability traits (RMSSD)
APCDD1L	-
APMAP	-
ARFGAP1	-
ARFGEF2	Anger
ARFRP1	-
ARHGAP40	Schizophrenia
ASIP	-
ASXL1	-
ATP5F1E	-
ATP9A	-
ATRN	Height
ATRN	Attention deficit hyperactivity disorder
ATRN	Freckling
ATRN	Protein C levels
ATRN	Cholesterol, total
ATRN	D-dimer levels
ATRN	Anticoagulant levels
ATRN	Hemostatic factors and hematological phenotypes
ATRN	Prothrombin time
ATRN	Ulcerative colitis
ATRN	Spine bone size
ATRN	Migraine - clinic-based
ATRN	Amyotrophic lateral sclerosis (sporadic)
ATRN	Obesity-related traits
ATRN	Infant length
ATRN	Waist-to-hip ratio adjusted for body mass index
ATRN	Developmental dysplasia of the hip
ATRN	Venous thromboembolism
ATRN	Factor VII levels
ATRN	Triglycerides
ATRN	Thrombosis
ATRN	QRS complex (Cornell)
ATRN	Congenital left-sided heart lesions
ATRN	Melanoma
ATRN	Diisocyanate-induced asthma
ATRN	Response to paliperidone in schizophrenia (PANSS score)
ATRN	Response to paliperidone in schizophrenia (Multivariate)
ATRN	Joint mobility (Beighton score)
ATRN	Hip circumference adjusted for BMI
ATRN	QRS interval (sulfonylurea treatment interaction)
ATRN	Hip circumference
ATRN	Total cholesterol levels
ATRN	Waist-to-hip ratio adjusted for BMI in active individuals
ATRN	Blood protein levels
ATRN	Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction)
ATRN	Reticulocyte fraction of red cells
ATRN	High light scatter reticulocyte count
ATRN	Reticulocyte count
ATRN	Breast cancer
ATRN	Coronary artery disease
ATRN	Lobe attachment (rater-scored or self-reported)
ATRN	Neuroticism
AURKA	-
AVP	-
B4GALT5	Urate levels in obese individuals
BANF2	-
BCAS1	Bipolar disorder and schizophrenia
BCAS1	Resting heart rate
BCAS1	Venous thromboembolism adjusted for sickle cell variant rs77121243-T
BCAS1	Red cell distribution width
BCAS1	Breast cancer
BCAS4	Breast cancer
BCL2L1	Subcortical brain region volumes
BCL2L1	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder
BCL2L1	Plateletcrit
BCL2L1	Platelet count
BCL2L1	Putamen volume
BFSP1	Obstructive sleep apnea trait (apnea hypopnea index)
BHLHE23	-
BIRC7	-
BLCAP	-
BMP2	Obesity-related traits
BMP7	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder
BMP7	Facial morphology (factor 5, width of mouth relative to central midface)
BMP7	Monobrow
BMP7	Nose size
BMP7	Reticulocyte fraction of red cells
BMP7	High light scatter reticulocyte count
BMP7	High light scatter reticulocyte percentage of red cells
BMP7	Reticulocyte count
BPI	Bipolar disorder and schizophrenia
BPI	Hepcidin levels
BPI	Cerebrospinal fluid biomarker levels
BPIFA1	-
BPIFA2	Smooth-surface caries
BPIFA3	-
BPIFB1	-
BPIFB2	-
BPIFB3	-
BPIFB4	-
BPIFB6	-
BTBD3	-
C20orf27	Survival in colon cancer
C20orf27	Mean corpuscular volume
C20orf85	-
C20orf96	Response to tocilizumab in rheumatoid arthritis
C20orf96	White matter integrity
C20orf141	-
C20orf144	-
C20orf173	-
C20orf194	Ulcerative colitis
C20orf194	IFN-related cytopenia
C20orf194	Attention deficit hyperactivity disorder (combined symptoms)
C20orf194	Attention deficit hyperactivity disorder (hyperactivity-impulsivity symptoms)
C20orf194	Hair color
C20orf194	Smooth-surface caries
C20orf194	Height
C20orf194	Breast cancer
C20orf194	Type 1 diabetes nephropathy
C20orf194	IgG glycosylation
C20orf194	Inflammatory bowel disease
C20orf194	Type 2 diabetes
C20orf194	Stearic acid (18:0) levels
C20orf194	Dysphagia
C20orf194	Cancer
C20orf194	Cancer (pleiotropy)
C20orf194	Loneliness
C20orf194	Subjective well-being
C20orf194	Age at first birth
C20orf194	Post bronchodilator FEV1/FVC ratio
C20orf194	Hip circumference adjusted for BMI
C20orf194	Iron status biomarkers (iron levels)
C20orf194	Iron status biomarkers (transferrin saturation)
C20orf194	Monocyte count
C20orf194	White blood cell count (basophil)
C20orf194	Basophil percentage of white cells
C20orf194	Immature fraction of reticulocytes
C20orf194	Lymphocyte counts
C20orf194	Lymphocyte percentage of white cells
C20orf194	Monocyte percentage of white cells
C20orf194	Basophil percentage of granulocytes
C20orf194	Granulocyte percentage of myeloid white cells
C20orf194	Mean corpuscular hemoglobin
C20orf194	Red blood cell count
C20orf194	Red cell distribution width
C20orf194	High light scatter reticulocyte count
C20orf194	High light scatter reticulocyte percentage of red cells
C20orf194	Mean corpuscular volume
C20orf194	Asthma
C20orf194	Birth weight
C20orf194	Rubella
C20orf196	Hippocampal atrophy
C20orf196	Information processing speed
C20orf196	Pulmonary function decline
C20orf196	Response to fenofibrate (adiponectin levels)
C20orf196	Height
C20orf196	Response to cytadine analogues (cytosine arabinoside)
C20orf196	Obesity-related traits
C20orf196	Emphysema imaging phenotypes
C20orf196	Warfarin maintenance dose
C20orf196	Verbal declarative memory
C20orf196	Systolic blood pressure
C20orf196	Advanced age-related macular degeneration
C20orf196	Positive affect
C20orf196	Facial morphology (factor 1, breadth of lateral portion of upper face)
C20orf196	Cardiovascular risk factors (age interaction)
C20orf196	Hemoglobin concentration
C20orf196	Prudent dietary pattern
C20orf196	Change in LVEF in response to paclitaxel and trastuzumab in HER2+ breast cancer
C20orf196	Breast cancer
C20orf202	-
C20orf203	Subjective well-being
C20orf203	White blood cell count (basophil)
C20orf203	Basophil percentage of white cells
C20orf203	Basophil percentage of granulocytes
C20orf204	-
CABLES2	Colorectal cancer
CABLES2	Coronary artery calcified atherosclerotic plaque score in type 2 diabetes
CASS4	Alzheimer's disease (late onset)
CASS4	Interleukin-6 levels
CASS4	Plateletcrit
CASS4	Platelet count
CBFA2T2	-
CBLN4	-
CCM2L	Macrophage colony stimulating factor levels
CD40	Rheumatoid arthritis
CD40	Chronic hepatitis B infection
CD93	-
CDC25B	Bipolar disorder
CDC25B	Skin pigmentation
CDH4	Volumetric brain MRI
CDH4	Cerebrospinal T-tau levels
CDH4	Sudden cardiac arrest
CDH4	Longevity
CDH4	&beta;2-Glycoprotein I (&beta;2-GPI) plasma levels
CDH4	Axial length
CDH4	Migraine - clinic-based
CDH4	Bipolar disorder (body mass index interaction)
CDH4	Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)
CDH4	Trans fatty acid levels
CDH4	Cognitive decline rate in late mild cognitive impairment
CDH4	Educational attainment (years of education)
CDH4	Obstructive sleep apnea trait (average respiratory event duration)
CDH4	Night sleep phenotypes
CDH4	Multiple system atrophy
CDH4	Coronary artery calcified atherosclerotic plaque (130 HU threshold) in type 2 diabetes
CDH4	Obesity-related traits
CDH22	IgG glycosylation
CDH26	-
CDK5RAP1	Hair color
CDS2	Male infertility
CDS2	Self-reported allergy
CDS2	Amyotrophic lateral sclerosis (sporadic)
CDS2	Tourette's syndrome or obsessive-compulsive disorder
CDS2	Sitting height ratio
CDS2	Asparaginase hypersensitivity in acute lymphoblastic leukemia
CDS2	Nonsyndromic cleft lip with cleft palate
CDS2	Interleukin-6 levels
CDS2	Eosinophil percentage of white cells
CDS2	Sum eosinophil basophil counts
CDS2	Allergic disease (asthma, hay fever or eczema)
CDS2	Lobe attachment (rater-scored or self-reported)
CDS2	White matter microstructure in first episode schizophrenia (right anterior cingulate cortex)
CEBPB	-
CENPB	Bone mineral density
CEP250	Height
CFAP61	Immune response to smallpox vaccine (IL-6)
CFAP61	White wine liking
CFAP61	Exploratory eye movement dysfunction in schizophrenia (total eye scanning length)
CFAP61	Stem cell growth factor beta levels
CHD6	Hippocampal atrophy
CHD6	Gastric adenocarcinoma (histologically verified)
CHD6	Verbal declarative memory
CHD6	Immature fraction of reticulocytes
CHD6	Reticulocyte fraction of red cells
CHD6	High light scatter reticulocyte count
CHD6	High light scatter reticulocyte percentage of red cells
CHD6	Reticulocyte count
CHGB	Hypertension
CHGB	Blood pressure
CHGB	Diastolic blood pressure
CHGB	Systolic blood pressure
CHGB	Response to antipsychotic therapy (extrapyramidal side effects)
CHGB	Inflammatory bowel disease
CHGB	Attention function in attention deficit hyperactive disorder
CHGB	Ulcerative colitis
CHGB	Crohn's disease
CHGB	Lymphocyte counts
CHGB	Lymphocyte percentage of white cells
CHGB	Platelet distribution width
CHGB	Coronary artery disease
CHMP4B	Dysphagia
CHRNA4	Nicotine dependence
CHRNA4	Emphysema imaging phenotypes
CHRNA4	Facial morphology (factor 17, height of vermillion upper lip)
CNBD2	Hip circumference adjusted for BMI
COL9A3	-
COL20A1	-
COMMD7	Type 2 diabetes
COX4I2	-
CPNE1	-
CPXM1	-
CRLS1	Lentiform nucleus volume
CRLS1	Type 1 diabetes nephropathy
CRLS1	Metabolite levels (MHPG)
CRLS1	Glucose homeostasis traits
CRLS1	Chronic kidney disease (severe chronic kidney disease vs normal kidney function) in type 1 diabetes
CRNKL1	-
CSE1L	Non-response to citalopram or escitalopram and depression
CSE1L	Subjective well-being
CSE1L	Positive affect
CSE1L	Intelligence
CSE1L	Intelligence (multi-trait analysis)
CSNK2A1	Tonometry
CSNK2A1	Amyotrophic lateral sclerosis
CSNK2A1	Psoriasis
CSNK2A1	Response to treatment for acute lymphoblastic leukemia
CSNK2A1	Attention deficit hyperactivity disorder (time to onset)
CSNK2A1	Male infertility
CSNK2A1	Hemoglobin
CSNK2A1	Calcium levels
CSNK2A1	Attention deficit hyperactivity disorder
CSNK2A1	Bipolar disorder
CSNK2A1	Nephrotic syndrome (acquired)
CSNK2A1	Subcutaneous adipose tissue
CSNK2A1	Polycystic ovary syndrome
CSNK2A1	Molar-incisor hypomineralization
CSNK2A1	Osteoarthritis (hip)
CSNK2A1	Alcohol consumption
CSNK2A1	Narcolepsy with cataplexy
CSNK2A1	Body mass index in non-asthmatics
CSNK2A1	QT interval
CSNK2A1	Self-reported allergy
CSNK2A1	Attention deficit hyperactivity disorder (combined symptoms)
CSNK2A1	Attention deficit hyperactivity disorder (hyperactivity-impulsivity symptoms)
CSNK2A1	Amyotrophic lateral sclerosis (sporadic)
CSNK2A1	Atrial fibrillation
CSNK2A1	Bipolar disorder (body mass index interaction)
CSNK2A1	Anger
CSNK2A1	Thyroid peroxidase antibody positivity
CSNK2A1	Systemic lupus erythematosus
CSNK2A1	Multiple sclerosis
CSNK2A1	Height
CSNK2A1	Bipolar disorder and schizophrenia
CSNK2A1	Atopic dermatitis
CSNK2A1	IgG glycosylation
CSNK2A1	Obesity
CSNK2A1	Obesity-related traits
CSNK2A1	QT interval (drug interaction)
CSNK2A1	Tourette's syndrome or obsessive-compulsive disorder
CSNK2A1	Prostate cancer
CSNK2A1	Schizophrenia
CSNK2A1	Seasonality
CSNK2A1	Infant length
CSNK2A1	Sitting height ratio
CSNK2A1	Inflammatory bowel disease
CSNK2A1	Palmitic acid (16:0) levels
CSNK2A1	Asparaginase hypersensitivity in acute lymphoblastic leukemia
CSNK2A1	Urate levels in obese individuals
CSNK2A1	Hair morphology
CSNK2A1	Colorectal cancer (oestrogen-progestogen hormone therapy interaction)
CSNK2A1	Longitudinal change in brain amyloid plaque burden
CSNK2A1	Ulcerative colitis
CSNK2A1	Warfarin maintenance dose
CSNK2A1	White matter hyperintensity burden
CSNK2A1	Glomerular filtration rate (creatinine)
CSNK2A1	Inflammatory skin disease
CSNK2A1	Colorectal cancer
CSNK2A1	Body mass index
CSNK2A1	Psoriasis vulgaris
CSNK2A1	Alzheimer disease and age of onset
CSNK2A1	Coronary artery aneurysm in Kawasaki disease
CSNK2A1	Gut microbiota (beta diversity)
CSNK2A1	Gut microbiota (functional units)
CSNK2A1	Bipolar disorder or attention deficit hyperactivity disorder
CSNK2A1	Serum parathyroid hormone levels
CSNK2A1	Glomerular filtration rate
CSNK2A1	Bipolar disorder (age of onset <21) or attention deficit hyperactivity disorder
CSNK2A1	Educational attainment (years of education)
CSNK2A1	Modified Stumvoll Insulin Sensitivity Index (BMI interaction)
CSNK2A1	Non-response to citalopram or escitalopram and depression
CSNK2A1	Subjective well-being
CSNK2A1	Life satisfaction
CSNK2A1	Positive affect
CSNK2A1	Depression
CSNK2A1	Night sleep phenotypes
CSNK2A1	Post bronchodilator FEV1
CSNK2A1	Post bronchodilator FEV1/FVC ratio in COPD
CSNK2A1	Type 2 diabetes (age of onset)
CSNK2A1	Facial morphology (factor 23)
CSNK2A1	Nonsyndromic cleft lip with cleft palate
CSNK2A1	Intelligence
CSNK2A1	Alanine aminotransferase (ALT) levels after remission induction therapy in actute lymphoblastic leukemia (ALL)
CSNK2A1	Cerebrospinal fluid AB1-42 levels
CSNK2A1	Stem cell growth factor beta levels
CSNK2A1	Reading disability or specific language impairment (pleiotropy)
CSNK2A1	Multiple myeloma
CSNK2A1	Resting heart rate
CSNK2A1	Venous thromboembolism adjusted for sickle cell variant rs77121243-T
CSNK2A1	Waist-hip ratio
CSNK2A1	Waist circumference
CSNK2A1	Diastolic blood pressure
CSNK2A1	Interleukin-6 levels
CSNK2A1	Testicular germ cell tumor
CSNK2A1	Monocyte count
CSNK2A1	Immature fraction of reticulocytes
CSNK2A1	Vitamin D levels
CSNK2A1	Eosinophil percentage of white cells
CSNK2A1	Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)
CSNK2A1	Waist circumference adjusted for BMI in non-smokers
CSNK2A1	BMI (adjusted for smoking behaviour)
CSNK2A1	Body mass index (joint analysis main effects and smoking interaction)
CSNK2A1	Lymphocyte counts
CSNK2A1	Monocyte percentage of white cells
CSNK2A1	Sum eosinophil basophil counts
CSNK2A1	Waist circumference adjusted for BMI (adjusted for smoking behaviour)
CSNK2A1	BMI in non-smokers
CSNK2A1	Granulocyte percentage of myeloid white cells
CSNK2A1	Hematocrit
CSNK2A1	Mean corpuscular hemoglobin
CSNK2A1	Red blood cell count
CSNK2A1	Reticulocyte fraction of red cells
CSNK2A1	Red cell distribution width
CSNK2A1	High light scatter reticulocyte count
CSNK2A1	High light scatter reticulocyte percentage of red cells
CSNK2A1	Mean corpuscular volume
CSNK2A1	Reticulocyte count
CSNK2A1	Vitiligo
CSNK2A1	Breast cancer
CSNK2A1	Coronary artery disease
CSNK2A1	Colonoscopy-negative controls vs population controls
CSNK2A1	Nucleus accumbens volume in trauma-exposed individuals
